id,country,year,sex
41993,United States of America,1979.0,male
41994,United States of America,1979.0,male
41995,United States of America,1979.0,male
41996,United States of America,1980.0,female
41997,United States of America,1980.0,female
41998,United States of America,1980.0,female
41999,United States of America,1980.0,female
42000,United States of America,1980.0,female
42001,United States of America,1980.0,female
42002,United States of America,1980.0,male
42003,United States of America,1980.0,male
42004,United States of America,1980.0,male
42005,United States of America,1980.0,male
42006,United States of America,1980.0,male
42007,United States of America,1980.0,male
42008,United States of America,1981.0,female
42009,United States of America,1981.0,female
42010,United States of America,1981.0,female
42011,United States of America,1981.0,female
42012,United States of America,1981.0,female
42013,United States of America,1981.0,female
42014,United States of America,1981.0,male
42015,United States of America,1981.0,male
42016,United States of America,1981.0,male
42017,United States of America,1981.0,male
42018,United States of America,1981.0,male
42019,United States of America,1981.0,male
42020,United States of America,1982.0,female
42021,United States of America,1982.0,female
42022,United States of America,1982.0,female
42023,United States of America,1982.0,female
42024,United States of America,1982.0,female
42025,United States of America,1982.0,female
42026,United States of America,1982.0,male
42027,United States of America,1982.0,male
42028,United States of America,1982.0,male
42029,United States of America,1982.0,male
42030,United States of America,1982.0,male
42031,United States of America,1982.0,male
42032,United States of America,1983.0,female
42033,United States of America,1983.0,female
42034,United States of America,1983.0,female
42035,United States of America,1983.0,female
42036,United States of America,1983.0,female
42037,United States of America,1983.0,female
42038,United States of America,1983.0,male
42039,United States of America,1983.0,male
42040,United States of America,1983.0,male
42041,United States of America,1983.0,male
42042,United States of America,1983.0,male
42043,United States of America,1983.0,male
42044,United States of America,1984.0,female
42045,United States of America,1984.0,female
42046,United States of America,1984.0,female
42047,United States of America,1984.0,female
42048,United States of America,1984.0,female
42049,United States of America,1984.0,female
42050,United States of America,1984.0,male
42051,United States of America,1984.0,male
42052,United States of America,1984.0,male
42053,United States of America,1984.0,male
42054,United States of America,1984.0,male
42055,United States of America,1984.0,male
42056,United States of America,1985.0,female
42057,United States of America,1985.0,female
42058,United States of America,1985.0,female
42059,United States of America,1985.0,female
42060,United States of America,1985.0,female
42061,United States of America,1985.0,female
42062,United States of America,1985.0,male
42063,United States of America,1985.0,male
42064,United States of America,1985.0,male
42065,United States of America,1985.0,male
42066,United States of America,1985.0,male
42067,United States of America,1985.0,male
42068,United States of America,1985.0,male
42069,United States of America,1986.0,female
42070,United States of America,1986.0,female
42071,United States of America,1986.0,female
42072,United States of America,1986.0,female
42073,United States of America,1986.0,female
42074,United States of America,1986.0,female
42075,United States of America,1986.0,male
42076,United States of America,1986.0,male
42077,United States of America,1986.0,male
42078,United States of America,1986.0,male
42079,United States of America,1986.0,male
42080,United States of America,1986.0,male
42081,United States of America,1987.0,female
42082,United States of America,1987.0,female
42083,United States of America,1987.0,female
42084,United States of America,1987.0,female
42085,United States of America,1987.0,female
42086,United States of America,1987.0,female
42087,United States of America,1987.0,male
42088,United States of America,1987.0,male
42089,United States of America,1987.0,male
42090,United States of America,1987.0,male
42091,United States of America,1987.0,male
42092,United States of America,1987.0,male
42093,United States of America,1988.0,female
42094,United States of America,1988.0,female
42095,United States of America,1988.0,female
42096,United States of America,1988.0,female
42097,United States of America,1988.0,female
42098,United States of America,1988.0,female
42099,United States of America,1988.0,male
42100,United States of America,1988.0,male
42101,United States of America,1988.0,male
42102,United States of America,1988.0,male
42103,United States of America,1988.0,male
42104,United States of America,1988.0,male
42105,United States of America,1989.0,female
42106,United States of America,1989.0,female
42107,United States of America,1989.0,female
42108,United States of America,1989.0,female
42109,United States of America,1989.0,female
42110,United States of America,1989.0,female
42111,United States of America,1989.0,male
42112,United States of America,1989.0,male
42113,United States of America,1989.0,male
42114,United States of America,1989.0,male
42115,United States of America,1989.0,male
42116,United States of America,1989.0,male
42117,United States of America,1990.0,female
42118,United States of America,1990.0,female
42119,United States of America,1990.0,female
42120,United States of America,1990.0,female
42121,United States of America,1990.0,female
42122,United States of America,1990.0,female
42123,United States of America,1990.0,male
42124,United States of America,1990.0,male
42125,United States of America,1990.0,male
42126,United States of America,1990.0,male
42127,United States of America,1990.0,male
42128,United States of America,1990.0,male
42129,United States of America,1991.0,female
42130,United States of America,1991.0,female
42131,United States of America,1991.0,female
42132,United States of America,1991.0,female
42133,United States of America,1991.0,female
42134,United States of America,1991.0,female
42135,United States of America,1991.0,male
42136,United States of America,1991.0,male
42137,United States of America,1991.0,male
42138,United States of America,1991.0,male
42139,United States of America,1991.0,male
42140,United States of America,1991.0,male
42141,United States of America,1992.0,female
42142,United States of America,1992.0,female
42143,United States of America,1992.0,female
42144,United States of America,1992.0,female
42145,United States of America,1992.0,female
42146,United States of America,1992.0,female
42147,United States of America,1992.0,male
42148,United States of America,1992.0,male
42149,United States of America,1992.0,male
42150,United States of America,1992.0,male
42151,United States of America,1992.0,male
42152,United States of America,1992.0,male
42153,United States of America,1993.0,female
42154,United States of America,1993.0,female
42155,United States of America,1993.0,female
42156,United States of America,1993.0,female
42157,United States of America,1993.0,female
42158,United States of America,1993.0,female
42159,United States of America,1993.0,male
42160,United States of America,1993.0,male
42161,United States of America,1993.0,male
42162,United States of America,1993.0,male
42163,United States of America,1993.0,male
42164,United States of America,1993.0,male
42165,United States of America,1994.0,female
42166,United States of America,1994.0,female
42167,United States of America,1994.0,female
42168,United States of America,1994.0,female
42169,United States of America,1994.0,female
42170,United States of America,1994.0,female
42171,United States of America,1994.0,male
42172,United States of America,1994.0,male
42173,United States of America,1994.0,male
42174,United States of America,1994.0,male
42175,United States of America,1994.0,male
42176,United States of America,1994.0,male
42177,United States of America,1995.0,female
42178,United States of America,1995.0,female
42179,United States of America,1995.0,female
42180,United States of America,1995.0,female
42181,United States of America,1995.0,female
42182,United States of America,1995.0,female
42183,United States of America,1995.0,male
42184,United States of America,1995.0,male
42185,United States of America,1995.0,male
42186,United States of America,1995.0,male
42187,United States of America,1995.0,male
42188,United States of America,1995.0,male
42189,United States of America,1996.0,female
42190,United States of America,1996.0,female
42191,United States of America,1996.0,female
42192,United States of America,1996.0,female
42193,United States of America,1996.0,female
42194,United States of America,1996.0,female
42195,United States of America,1996.0,male
42196,United States of America,1996.0,male
42197,United States of America,1996.0,male
42198,United States of America,1996.0,male
42199,United States of America,1996.0,male
42200,United States of America,1996.0,male
42201,United States of America,1997.0,female
42202,United States of America,1997.0,female
42203,United States of America,1997.0,female
42204,United States of America,1997.0,female
42205,United States of America,1997.0,female
42206,United States of America,1997.0,female
42207,United States of America,1997.0,male
42208,United States of America,1997.0,male
42209,United States of America,1997.0,male
42210,United States of America,1997.0,male
42211,United States of America,1997.0,male
42212,United States of America,1997.0,male
42213,United States of America,1998.0,female
42214,United States of America,1998.0,female
42215,United States of America,1998.0,female
42216,United States of America,1998.0,female
42217,United States of America,1998.0,female
42218,United States of America,1998.0,female
42219,United States of America,1998.0,male
42220,United States of America,1998.0,male
42221,United States of America,1998.0,male
42222,United States of America,1998.0,male
42223,United States of America,1998.0,male
42224,United States of America,1998.0,male
42225,United States of America,1999.0,female
42226,United States of America,1999.0,female
42227,United States of America,1999.0,female
42228,United States of America,1999.0,female
42229,United States of America,1999.0,female
42230,United States of America,1999.0,female
42231,United States of America,1999.0,male
42232,United States of America,1999.0,male
42233,United States of America,1999.0,male
42234,United States of America,1999.0,male
42235,United States of America,1999.0,male
42236,United States of America,1999.0,male
42237,United States of America,2000.0,female
42238,United States of America,2000.0,female
42239,United States of America,2000.0,female
42240,United States of America,2000.0,female
42241,United States of America,2000.0,female
42242,United States of America,2000.0,female
42243,United States of America,2000.0,male
42244,United States of America,2000.0,male
42245,United States of America,2000.0,male
42246,United States of America,2000.0,male
42247,United States of America,2000.0,male
42248,United States of America,2000.0,male
42249,United States of America,2001.0,female
42250,United States of America,2001.0,female
42251,United States of America,2001.0,female
42252,United States of America,2001.0,female
42253,United States of America,2001.0,female
42254,United States of America,2001.0,female
42255,United States of America,2001.0,male
42256,United States of America,2001.0,male
42257,United States of America,2001.0,male
42258,United States of America,2001.0,male
42259,United States of America,2001.0,male
42260,United States of America,2001.0,male
42261,United States of America,2002.0,female
42262,United States of America,2002.0,female
42263,United States of America,2002.0,female
42264,United States of America,2002.0,female
42265,United States of America,2002.0,female
42266,United States of America,2002.0,female
42267,United States of America,2002.0,male
42268,United States of America,2002.0,male
42269,United States of America,2002.0,male
42270,United States of America,2002.0,male
42271,United States of America,2002.0,male
42272,United States of America,2002.0,male
42273,United States of America,2003.0,female
42274,United States of America,2003.0,female
42275,United States of America,2003.0,female
42276,United States of America,2003.0,female
42277,United States of America,2003.0,female
42278,United States of America,2003.0,female
42279,United States of America,2003.0,male
42280,United States of America,2003.0,male
42281,United States of America,2003.0,male
42282,United States of America,2003.0,male
42283,United States of America,2003.0,male
42284,United States of America,2003.0,male
42285,United States of America,2004.0,female
42286,United States of America,2004.0,female
42287,United States of America,2004.0,female
42288,United States of America,2004.0,female
42289,United States of America,2004.0,female
42290,United States of America,2004.0,female
42291,United States of America,2004.0,male
42292,United States of America,2004.0,male
42293,United States of America,2004.0,male
42294,United States of America,2004.0,male
42295,United States of America,2004.0,male
42296,United States of America,2004.0,male
42297,United States of America,2005.0,female
42298,United States of America,2005.0,female
42299,United States of America,2005.0,female
42300,United States of America,2005.0,female
42301,United States of America,2005.0,female
42302,United States of America,2005.0,female
42303,United States of America,2005.0,male
42304,United States of America,2005.0,male
42305,United States of America,2005.0,male
42306,United States of America,2005.0,male
42307,United States of America,2005.0,male
42308,United States of America,2005.0,male
42309,United States of America,2006.0,female
42310,United States of America,2006.0,female
42311,United States of America,2006.0,female
42312,United States of America,2006.0,female
42313,United States of America,2006.0,female
42314,United States of America,2006.0,female
42315,United States of America,2006.0,male
42316,United States of America,2006.0,male
42317,United States of America,2006.0,male
42318,United States of America,2006.0,male
42319,United States of America,2006.0,male
42320,United States of America,2006.0,male
42321,United States of America,2007.0,female
42322,United States of America,2007.0,female
42323,United States of America,2007.0,female
42324,United States of America,2007.0,female
42325,United States of America,2007.0,female
42326,United States of America,2007.0,female
42327,United States of America,2007.0,male
42328,United States of America,2007.0,male
42329,United States of America,2007.0,male
42330,United States of America,2007.0,male
42331,United States of America,2007.0,male
42332,United States of America,2007.0,male
42333,United States of America,2008.0,female
42334,United States of America,2008.0,female
42335,United States of America,2008.0,female
42336,United States of America,2008.0,female
42337,United States of America,2008.0,female
42338,United States of America,2008.0,female
42339,United States of America,2008.0,male
42340,United States of America,2008.0,male
42341,United States of America,2008.0,male
42342,United States of America,2008.0,male
42343,United States of America,2008.0,male
42344,United States of America,2008.0,male
42345,United States of America,2009.0,female
42346,United States of America,2009.0,female
42347,United States of America,2009.0,female
42348,United States of America,2009.0,female
42349,United States of America,2009.0,female
42350,United States of America,2009.0,female
42351,United States of America,2009.0,male
42352,United States of America,2009.0,male
42353,United States of America,2009.0,male
42354,United States of America,2009.0,male
42355,United States of America,2009.0,male
42356,United States of America,2009.0,male
42357,United States of America,2010.0,female
42358,United States of America,2010.0,female
42359,United States of America,2010.0,female
42360,United States of America,2010.0,female
42361,United States of America,2010.0,female
42362,United States of America,2010.0,female
42363,United States of America,2010.0,male
42364,United States of America,2010.0,male
42365,United States of America,2010.0,male
42366,United States of America,2010.0,male
42367,United States of America,2010.0,male
42368,United States of America,2010.0,male
42369,United States of America,2011.0,female
42370,United States of America,2011.0,female
42371,United States of America,2011.0,female
42372,United States of America,2011.0,female
42373,United States of America,2011.0,female
42374,United States of America,2011.0,female
42375,United States of America,2011.0,male
42376,United States of America,2011.0,male
42377,United States of America,2011.0,male
42378,United States of America,2011.0,male
42379,United States of America,2011.0,male
42380,United States of America,2011.0,male
42381,United States of America,2012.0,female
42382,United States of America,2012.0,female
42383,United States of America,2012.0,female
42384,United States of America,2012.0,female
42385,United States of America,2012.0,female
42386,United States of America,2012.0,female
42387,United States of America,2012.0,male
42388,United States of America,2012.0,male
42389,United States of America,2012.0,male
42390,United States of America,2012.0,male
42391,United States of America,2012.0,male
42392,United States of America,2012.0,male
42393,United States of America,2013.0,female
42394,United States of America,2013.0,female
42395,United States of America,2013.0,female
42396,United States of America,2013.0,female
42397,United States of America,2013.0,female
42398,United States of America,2013.0,female
42399,United States of America,2013.0,male
42400,United States of America,2013.0,male
42401,United States of America,2013.0,male
42402,United States of America,2013.0,male
42403,United States of America,2013.0,male
42404,United States of America,2013.0,male
42405,United States of America,2014.0,female
42406,United States of America,2014.0,female
42407,United States of America,2014.0,female
42408,United States of America,2014.0,female
42409,United States of America,2014.0,female
42410,United States of America,2014.0,female
42411,United States of America,2014.0,male
42412,United States of America,2014.0,male
42413,United States of America,2014.0,male
42414,United States of America,2014.0,male
42415,United States of America,2014.0,male
42416,United States of America,2014.0,male
42417,United States of America,2015.0,female
42418,United States of America,2015.0,female
42419,United States of America,2015.0,female
42420,United States of America,2015.0,female
42421,United States of America,2015.0,female
42422,United States of America,2015.0,female
42423,United States of America,2015.0,male
42424,United States of America,2015.0,male
42425,United States of America,2015.0,male
42426,United States of America,2015.0,male
42427,United States of America,2015.0,male
42428,United States of America,2015.0,male
42429,United States of America,2016.0,female
42430,United States of America,2016.0,female
42431,United States of America,2016.0,female
42432,United States of America,2016.0,female
42433,United States of America,2016.0,female
42434,United States of America,2016.0,female
42435,United States of America,2016.0,male
42436,United States of America,2016.0,male
42437,United States of America,2016.0,male
42438,United States of America,2016.0,male
42439,United States of America,2016.0,male
42440,United States of America,2016.0,male
42441,Uruguay,1979.0,female
42442,Uruguay,1979.0,female
42443,Uruguay,1979.0,female
42444,Uruguay,1979.0,female
42445,Uruguay,1979.0,female
42446,Uruguay,1979.0,female
42447,Uruguay,1979.0,male
42448,Uruguay,1979.0,male
42449,Uruguay,1979.0,male
42450,Uruguay,1979.0,male
42451,Uruguay,1979.0,male
42452,Uruguay,1979.0,male
42453,Uruguay,1980.0,female
42454,Uruguay,1980.0,female
42455,Uruguay,1980.0,female
42456,Uruguay,1980.0,female
42457,Uruguay,1980.0,female
42458,Uruguay,1980.0,female
42459,Uruguay,1980.0,male
42460,Uruguay,1980.0,male
42461,Uruguay,1980.0,male
42462,Uruguay,1980.0,male
42463,Uruguay,1980.0,male
42464,Uruguay,1980.0,male
42465,Uruguay,1981.0,female
42466,Uruguay,1981.0,female
42467,Uruguay,1981.0,female
42468,Uruguay,1981.0,female
42469,Uruguay,1981.0,female
42470,Uruguay,1981.0,female
42471,Uruguay,1981.0,male
42472,Uruguay,1981.0,male
42473,Uruguay,1981.0,male
42474,Uruguay,1981.0,male
42475,Uruguay,1981.0,male
42476,Uruguay,1981.0,male
42477,Uruguay,1982.0,female
42478,Uruguay,1982.0,female
42479,Uruguay,1982.0,female
42480,Uruguay,1982.0,female
42481,Uruguay,1982.0,female
42482,Uruguay,1982.0,female
42483,Uruguay,1982.0,male
42484,Uruguay,1982.0,male
42485,Uruguay,1982.0,male
42486,Uruguay,1982.0,male
42487,Uruguay,1982.0,male
42488,Uruguay,1982.0,male
42489,Uruguay,1983.0,female
42490,Uruguay,1983.0,female
42491,Uruguay,1983.0,female
42492,Uruguay,1983.0,female
42493,Uruguay,1983.0,female
42494,Uruguay,1983.0,female
42495,Uruguay,1983.0,male
42496,Uruguay,1983.0,male
42497,Uruguay,1983.0,male
42498,Uruguay,1983.0,male
42499,Uruguay,1983.0,male
42500,Uruguay,1983.0,male
42501,Uruguay,1984.0,female
42502,Uruguay,1984.0,female
42503,Uruguay,1984.0,female
42504,Uruguay,1984.0,female
42505,Uruguay,1984.0,female
42506,Uruguay,1984.0,female
42507,Uruguay,1984.0,male
42508,Uruguay,1984.0,male
42509,Uruguay,1984.0,male
42510,Uruguay,1984.0,male
42511,Uruguay,1984.0,male
42512,Uruguay,1984.0,male
42513,Uruguay,1985.0,female
42514,Uruguay,1985.0,female
42515,Uruguay,1985.0,female
42516,Uruguay,1985.0,female
42517,Uruguay,1985.0,female
42518,Uruguay,1985.0,female
42519,Uruguay,1985.0,male
42520,Uruguay,1985.0,male
42521,Uruguay,1985.0,male
42522,Uruguay,1985.0,male
42523,Uruguay,1985.0,male
42524,Uruguay,1985.0,male
42525,Uruguay,1986.0,female
42526,Uruguay,1986.0,female
42527,Uruguay,1986.0,female
42528,Uruguay,1986.0,female
42529,Uruguay,1986.0,female
42530,Uruguay,1986.0,female
42531,Uruguay,1986.0,male
42532,Uruguay,1986.0,male
42533,Uruguay,1986.0,male
42534,Uruguay,1986.0,male
42535,Uruguay,1986.0,male
42536,Uruguay,1986.0,male
42537,Uruguay,1987.0,female
42538,Uruguay,1987.0,female
42539,Uruguay,1987.0,female
42540,Uruguay,1987.0,female
42541,Uruguay,1987.0,female
42542,Uruguay,1987.0,female
42543,Uruguay,1987.0,male
42544,Uruguay,1987.0,male
42545,Uruguay,1987.0,male
42546,Uruguay,1987.0,male
42547,Uruguay,1987.0,male
42548,Uruguay,1987.0,male
42549,Uruguay,1988.0,female
42550,Uruguay,1988.0,female
42551,Uruguay,1988.0,female
42552,Uruguay,1988.0,female
42553,Uruguay,1988.0,female
42554,Uruguay,1988.0,female
42555,Uruguay,1988.0,male
42556,Uruguay,1988.0,male
42557,Uruguay,1988.0,male
42558,Uruguay,1988.0,male
42559,Uruguay,1988.0,male
42560,Uruguay,1988.0,male
42561,Uruguay,1989.0,female
42562,Uruguay,1989.0,female
42563,Uruguay,1989.0,female
42564,Uruguay,1989.0,female
42565,Uruguay,1989.0,female
42566,Uruguay,1989.0,female
42567,Uruguay,1989.0,male
42568,Uruguay,1989.0,male
42569,Uruguay,1989.0,male
42570,Uruguay,1989.0,male
42571,Uruguay,1989.0,male
42572,Uruguay,1989.0,male
42573,Uruguay,1990.0,female
42574,Uruguay,1990.0,female
42575,Uruguay,1990.0,female
42576,Uruguay,1990.0,female
42577,Uruguay,1990.0,female
42578,Uruguay,1990.0,female
42579,Uruguay,1990.0,male
42580,Uruguay,1990.0,male
42581,Uruguay,1990.0,male
42582,Uruguay,1990.0,male
42583,Uruguay,1990.0,male
42584,Uruguay,1990.0,male
42585,Uruguay,1993.0,female
42586,Uruguay,1993.0,female
42587,Uruguay,1993.0,female
42588,Uruguay,1993.0,female
42589,Uruguay,1993.0,female
42590,Uruguay,1993.0,female
42591,Uruguay,1993.0,male
42592,Uruguay,1993.0,male
42593,Uruguay,1993.0,male
42594,Uruguay,1993.0,male
42595,Uruguay,1993.0,male
42596,Uruguay,1993.0,male
42597,Uruguay,1994.0,female
42598,Uruguay,1994.0,female
42599,Uruguay,1994.0,female
42600,Uruguay,1994.0,female
42601,Uruguay,1994.0,female
42602,Uruguay,1994.0,female
42603,Uruguay,1994.0,male
42604,Uruguay,1994.0,male
42605,Uruguay,1994.0,male
42606,Uruguay,1994.0,male
42607,Uruguay,1994.0,male
42608,Uruguay,1994.0,male
42609,Uruguay,1995.0,female
42610,Uruguay,1995.0,female
42611,Uruguay,1995.0,female
42612,Uruguay,1995.0,female
42613,Uruguay,1995.0,female
42614,Uruguay,1995.0,female
42615,Uruguay,1995.0,male
42616,Uruguay,1995.0,male
42617,Uruguay,1995.0,male
42618,Uruguay,1995.0,male
42619,Uruguay,1995.0,male
42620,Uruguay,1995.0,male
42621,Uruguay,1996.0,female
42622,Uruguay,1996.0,female
42623,Uruguay,1996.0,female
42624,Uruguay,1996.0,female
42625,Uruguay,1996.0,female
42626,Uruguay,1996.0,female
42627,Uruguay,1996.0,male
42628,Uruguay,1996.0,male
42629,Uruguay,1996.0,male
42630,Uruguay,1996.0,male
42631,Uruguay,1996.0,male
42632,Uruguay,1996.0,male
42633,Uruguay,1997.0,female
42634,Uruguay,1997.0,female
42635,Uruguay,1997.0,female
42636,Uruguay,1997.0,female
42637,Uruguay,1997.0,female
42638,Uruguay,1997.0,female
42639,Uruguay,1997.0,male
42640,Uruguay,1997.0,male
42641,Uruguay,1997.0,male
42642,Uruguay,1997.0,male
42643,Uruguay,1997.0,male
42644,Uruguay,1997.0,male
42645,Uruguay,1998.0,female
42646,Uruguay,1998.0,female
42647,Uruguay,1998.0,female
42648,Uruguay,1998.0,female
42649,Uruguay,1998.0,female
42650,Uruguay,1998.0,female
42651,Uruguay,1998.0,male
42652,Uruguay,1998.0,male
42653,Uruguay,1998.0,male
42654,Uruguay,1998.0,male
42655,Uruguay,1998.0,male
42656,Uruguay,1998.0,male
42657,Uruguay,1999.0,female
42658,Uruguay,1999.0,female
42659,Uruguay,1999.0,female
42660,Uruguay,1999.0,female
42661,Uruguay,1999.0,female
42662,Uruguay,1999.0,female
42663,Uruguay,1999.0,male
42664,Uruguay,1999.0,male
42665,Uruguay,1999.0,male
42666,Uruguay,1999.0,male
42667,Uruguay,1999.0,male
42668,Uruguay,1999.0,male
42669,Uruguay,2000.0,female
42670,Uruguay,2000.0,female
42671,Uruguay,2000.0,female
42672,Uruguay,2000.0,female
42673,Uruguay,2000.0,female
42674,Uruguay,2000.0,female
42675,Uruguay,2000.0,male
42676,Uruguay,2000.0,male
42677,Uruguay,2000.0,male
42678,Uruguay,2000.0,male
42679,Uruguay,2000.0,male
42680,Uruguay,2000.0,male
42681,Uruguay,2001.0,female
42682,Uruguay,2001.0,female
42683,Uruguay,2001.0,female
42684,Uruguay,2001.0,female
42685,Uruguay,2001.0,female
42686,Uruguay,2001.0,female
42687,Uruguay,2001.0,male
42688,Uruguay,2001.0,male
42689,Uruguay,2001.0,male
42690,Uruguay,2001.0,male
42691,Uruguay,2001.0,male
42692,Uruguay,2001.0,male
42693,Uruguay,2001.0,male
42694,Uruguay,2002.0,female
42695,Uruguay,2002.0,female
42696,Uruguay,2002.0,female
42697,Uruguay,2002.0,female
42698,Uruguay,2002.0,female
42699,Uruguay,2002.0,female
42700,Uruguay,2002.0,male
42701,Uruguay,2002.0,male
42702,Uruguay,2002.0,male
42703,Uruguay,2002.0,male
42704,Uruguay,2002.0,male
42705,Uruguay,2002.0,male
42706,Uruguay,2003.0,female
42707,Uruguay,2003.0,female
42708,Uruguay,2003.0,female
42709,Uruguay,2003.0,female
42710,Uruguay,2003.0,female
42711,Uruguay,2003.0,female
42712,Uruguay,2003.0,male
42713,Uruguay,2003.0,male
42714,Uruguay,2003.0,male
42715,Uruguay,2003.0,male
42716,Uruguay,2003.0,male
42717,Uruguay,2003.0,male
42718,Uruguay,2004.0,female
42719,Uruguay,2004.0,female
42720,Uruguay,2004.0,female
42721,Uruguay,2004.0,female
42722,Uruguay,2004.0,female
42723,Uruguay,2004.0,female
42724,Uruguay,2004.0,male
42725,Uruguay,2004.0,male
42726,Uruguay,2004.0,male
42727,Uruguay,2004.0,male
42728,Uruguay,2004.0,male
42729,Uruguay,2004.0,male
42730,Uruguay,2005.0,female
42731,Uruguay,2005.0,female
42732,Uruguay,2005.0,female
42733,Uruguay,2005.0,female
42734,Uruguay,2005.0,female
42735,Uruguay,2005.0,female
42736,Uruguay,2005.0,male
42737,Uruguay,2005.0,male
42738,Uruguay,2005.0,male
42739,Uruguay,2005.0,male
42740,Uruguay,2005.0,male
42741,Uruguay,2005.0,male
42742,Uruguay,2006.0,female
42743,Uruguay,2006.0,female
42744,Uruguay,2006.0,female
42745,Uruguay,2006.0,female
42746,Uruguay,2006.0,female
42747,Uruguay,2006.0,female
42748,Uruguay,2006.0,male
42749,Uruguay,2006.0,male
42750,Uruguay,2006.0,male
42751,Uruguay,2006.0,male
42752,Uruguay,2006.0,male
42753,Uruguay,2006.0,male
42754,Uruguay,2007.0,female
42755,Uruguay,2007.0,female
42756,Uruguay,2007.0,female
42757,Uruguay,2007.0,female
42758,Uruguay,2007.0,female
42759,Uruguay,2007.0,female
42760,Uruguay,2007.0,male
42761,Uruguay,2007.0,male
42762,Uruguay,2007.0,male
42763,Uruguay,2007.0,male
42764,Uruguay,2007.0,male
42765,Uruguay,2007.0,male
42766,Uruguay,2008.0,female
42767,Uruguay,2008.0,female
42768,Uruguay,2008.0,female
42769,Uruguay,2008.0,female
42770,Uruguay,2008.0,female
42771,Uruguay,2008.0,female
42772,Uruguay,2008.0,male
42773,Uruguay,2008.0,male
42774,Uruguay,2008.0,male
42775,Uruguay,2008.0,male
42776,Uruguay,2008.0,male
42777,Uruguay,2008.0,male
42778,Uruguay,2009.0,female
42779,Uruguay,2009.0,female
42780,Uruguay,2009.0,female
42781,Uruguay,2009.0,female
42782,Uruguay,2009.0,female
42783,Uruguay,2009.0,female
42784,Uruguay,2009.0,male
42785,Uruguay,2009.0,male
42786,Uruguay,2009.0,male
42787,Uruguay,2009.0,male
42788,Uruguay,2009.0,male
42789,Uruguay,2009.0,male
42790,Uruguay,2010.0,female
42791,Uruguay,2010.0,female
42792,Uruguay,2010.0,female
42793,Uruguay,2010.0,female
42794,Uruguay,2010.0,female
42795,Uruguay,2010.0,female
42796,Uruguay,2010.0,male
42797,Uruguay,2010.0,male
42798,Uruguay,2010.0,male
42799,Uruguay,2010.0,male
42800,Uruguay,2010.0,male
42801,Uruguay,2010.0,male
42802,Uruguay,2012.0,female
42803,Uruguay,2012.0,female
42804,Uruguay,2012.0,female
42805,Uruguay,2012.0,female
42806,Uruguay,2012.0,female
42807,Uruguay,2012.0,female
42808,Uruguay,2012.0,male
42809,Uruguay,2012.0,male
42810,Uruguay,2012.0,male
42811,Uruguay,2012.0,male
42812,Uruguay,2012.0,male
42813,Uruguay,2012.0,male
42814,Uruguay,2013.0,female
42815,Uruguay,2013.0,female
42816,Uruguay,2013.0,female
42817,Uruguay,2013.0,female
42818,Uruguay,2013.0,female
42819,Uruguay,2013.0,female
42820,Uruguay,2013.0,male
42821,Uruguay,2013.0,male
42822,Uruguay,2013.0,male
42823,Uruguay,2013.0,male
42824,Uruguay,2013.0,male
42825,Uruguay,2013.0,male
42826,Uruguay,2014.0,female
42827,Uruguay,2014.0,female
42828,Uruguay,2014.0,female
42829,Uruguay,2014.0,female
42830,Uruguay,2014.0,female
42831,Uruguay,2014.0,female
42832,Uruguay,2014.0,male
42833,Uruguay,2014.0,male
42834,Uruguay,2014.0,male
42835,Uruguay,2014.0,male
42836,Uruguay,2014.0,male
42837,Uruguay,2014.0,male
42838,Uruguay,2015.0,female
42839,Uruguay,2015.0,female
42840,Uruguay,2015.0,female
42841,Uruguay,2015.0,female
42842,Uruguay,2015.0,female
42843,Uruguay,2015.0,female
42844,Uruguay,2015.0,male
42845,Uruguay,2015.0,male
42846,Uruguay,2015.0,male
42847,Uruguay,2015.0,male
42848,Uruguay,2015.0,male
42849,Uruguay,2015.0,male
42850,Uzbekistan,1981.0,female
42851,Uzbekistan,1981.0,female
42852,Uzbekistan,1981.0,female
42853,Uzbekistan,1981.0,female
42854,Uzbekistan,1981.0,female
42855,Uzbekistan,1981.0,female
42856,Uzbekistan,1981.0,male
42857,Uzbekistan,1981.0,male
42858,Uzbekistan,1981.0,male
42859,Uzbekistan,1981.0,male
42860,Uzbekistan,1981.0,male
42861,Uzbekistan,1981.0,male
42862,Uzbekistan,1982.0,female
42863,Uzbekistan,1982.0,female
42864,Uzbekistan,1982.0,female
42865,Uzbekistan,1982.0,female
42866,Uzbekistan,1982.0,female
42867,Uzbekistan,1982.0,female
42868,Uzbekistan,1982.0,male
42869,Uzbekistan,1982.0,male
42870,Uzbekistan,1982.0,male
42871,Uzbekistan,1982.0,male
42872,Uzbekistan,1982.0,male
42873,Uzbekistan,1982.0,male
42874,Uzbekistan,1983.0,female
42875,Uzbekistan,1983.0,female
42876,Uzbekistan,1983.0,female
42877,Uzbekistan,1983.0,female
42878,Uzbekistan,1983.0,female
42879,Uzbekistan,1983.0,female
42880,Uzbekistan,1983.0,male
42881,Uzbekistan,1983.0,male
42882,Uzbekistan,1983.0,male
42883,Uzbekistan,1983.0,male
42884,Uzbekistan,1983.0,male
42885,Uzbekistan,1983.0,male
42886,Uzbekistan,1985.0,female
42887,Uzbekistan,1985.0,female
42888,Uzbekistan,1985.0,female
42889,Uzbekistan,1985.0,female
